Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Health_Status,Target_Feed_g,Target_Water_ml,Feed_Deficit_Pct,Water_Spike_Pct,Temp_Avg_3D,Temp_Change_3D,Target_Status
2024-03-28,Zone_B,37,9912,26.94905290761324,70.55564687648256,413.0584967990401,195.31910227401397,Healthy,197.6,414.96,0.011543004686164083,0.0,25.618047788075188,5.013900832185605,Healthy
2024-03-28,Zone_C,69,9832,26.94905290761324,70.55564687648256,724.3978424285,360.9059171294455,Healthy,351.2,737.52,0.0,0.0,25.618047788075188,5.013900832185605,Healthy
2024-03-28,Zone_D,65,9821,26.94905290761324,70.55564687648256,671.3787823602837,331.4007680164966,Healthy,332.0,697.2,0.0018049156129620084,0.0,25.618047788075188,5.013900832185605,Healthy
2024-03-29,Zone_A,49,9826,23.961913979004642,69.17459717498477,537.542198555421,255.52420053278342,Healthy,255.2,535.92,0.0,0.003026941624535473,25.73712774279058,0.3572398641461696,Healthy
2024-03-29,Zone_B,38,9910,23.961913979004642,69.17459717498477,405.15695813454204,212.70389848623137,Healthy,202.4,425.04,0.0,0.0,25.73712774279058,0.3572398641461696,Healthy
2024-03-29,Zone_C,70,9831,23.961913979004642,69.17459717498477,716.5599065204021,395.58668200894346,Healthy,356.0,747.6,0.0,0.0,25.73712774279058,0.3572398641461696,Healthy
2024-03-29,Zone_D,66,9819,23.961913979004642,69.17459717498477,648.5157867929126,346.6948707086564,Healthy,336.8,707.2800000000001,0.0,0.0,25.73712774279058,0.3572398641461696,Healthy
2024-03-30,Zone_A,50,9823,28.641804425507402,62.275320389232995,513.2578825492438,239.38756934831738,Healthy,260.0,546.0,0.07927857942954852,0.0,26.517590437375095,2.3413880837535466,Healthy
2024-03-30,Zone_B,39,9907,28.641804425507402,62.275320389232995,426.1984945063484,216.5221494552424,Healthy,207.2,435.12,0.0,0.0,26.517590437375095,2.3413880837535466,Healthy
2024-03-30,Zone_C,1,9998,28.641804425507402,62.275320389232995,55.80340005054022,26.179133284891893,Healthy,24.8,52.080000000000005,0.0,0.07149385657719304,26.517590437375095,2.3413880837535466,Healthy
2024-03-30,Zone_D,67,9817,28.641804425507402,62.275320389232995,693.8053718488075,310.15269044975724,Healthy,341.59999999999997,717.36,0.09205886870679955,0.0,26.517590437375095,2.3413880837535466,Healthy
2024-03-31,Zone_A,51,9821,23.949414046887828,69.0607029949564,584.4273663804971,276.6513315812816,Healthy,264.79999999999995,556.0799999999999,0.0,0.05097713706750323,25.517710817133292,-2.999638860725412,Healthy
2024-03-31,Zone_B,40,9904,23.949414046887828,69.0607029949564,451.56923361696647,221.31515174891942,Healthy,212.0,445.20000000000005,0.0,0.014306454665243542,25.517710817133292,-2.999638860725412,Healthy
2024-03-31,Zone_C,2,9993,23.949414046887828,69.0607029949564,62.339647492738756,30.6733482820182,Healthy,29.6,62.160000000000004,0.0,0.0028900819295166044,25.517710817133292,-2.999638860725412,Healthy
2024-03-31,Zone_D,68,9815,23.949414046887828,69.0607029949564,712.44976324658,326.46937487289455,Healthy,346.4,727.4399999999999,0.05753644667178242,0.0,25.517710817133292,-2.999638860725412,Healthy
2024-04-01,Zone_A,52,9818,25.479029197398667,76.33980243551545,533.9516184654227,269.3368858509253,Healthy,269.6,566.1600000000001,0.0009759426894463581,0.0,26.0234158899313,1.517115218394025,Healthy
2024-04-01,Zone_B,41,9902,25.479029197398667,76.33980243551545,419.91642358230973,223.34700241998308,Healthy,216.79999999999998,455.28,0.0,0.0,26.0234158899313,1.517115218394025,Healthy
2024-04-01,Zone_C,3,9991,25.479029197398667,76.33980243551545,70.31942418865803,32.21196484098391,Healthy,34.4,72.24,0.06360567322721188,0.0,26.0234158899313,1.517115218394025,Healthy
2024-04-01,Zone_D,69,9814,25.479029197398667,76.33980243551545,740.9665836022187,362.5685504809034,Healthy,351.2,737.52,0.0,0.00467320696688736,26.0234158899313,1.517115218394025,Healthy
2024-04-02,Zone_A,53,9816,26.508192883976122,62.830970880357924,557.4773796770974,278.02332896420904,Healthy,274.4,576.24,0.0,0.0,25.312212042754208,-2.1336115415312804,Healthy
2024-04-02,Zone_B,42,9898,26.508192883976122,62.830970880357924,475.0664676938537,226.06985591061223,Healthy,221.6,465.36,0.0,0.02085797596238119,25.312212042754208,-2.1336115415312804,At_Risk
2024-04-02,Zone_C,4,9989,26.508192883976122,62.830970880357924,83.3290814015657,39.07102619891516,Healthy,39.2,82.32000000000001,0.0032901479868581523,0.012258034518533703,25.312212042754208,-2.1336115415312804,Healthy
2024-04-02,Zone_D,70,9812,26.508192883976122,62.830970880357924,760.7423907796466,358.59153592854864,Healthy,356.0,747.6,0.0,0.017579441920340524,25.312212042754208,-2.1336115415312804,Healthy
2024-04-03,Zone_A,54,9815,21.302944841670712,71.65735448165448,570.3680274939069,283.2714225791057,Healthy,279.2,586.32,0.0,0.0,24.43005564101517,-2.646469205217116,Healthy
2024-04-03,Zone_B,43,9857,21.302944841670712,71.65735448165448,320.31192805494516,185.96085595111467,At_Risk,226.4,475.44000000000005,0.1786181274244052,0.0,24.43005564101517,-2.646469205217116,Healthy
2024-04-03,Zone_C,5,9985,21.302944841670712,71.65735448165448,89.36257239415471,41.998822125660425,Healthy,44.0,92.4,0.045481315325899434,0.0,24.43005564101517,-2.646469205217116,Healthy
2024-04-03,Zone_D,1,9997,21.302944841670712,71.65735448165448,50.93301702202413,24.936560645341103,Healthy,24.8,52.080000000000005,0.0,0.0,24.43005564101517,-2.646469205217116,Healthy
2024-04-04,Zone_A,55,9813,23.45776055378098,77.5042151514019,585.2694089573865,299.3678140764268,Healthy,284.0,596.4,0.0,0.0,23.756299426475938,-2.021268643617688,Healthy
2024-04-04,Zone_B,44,9856,23.45776055378098,77.5042151514019,456.7465161518552,206.9875041784938,Healthy,231.2,485.52,0.10472532794769115,0.0,23.756299426475938,-2.021268643617688,Healthy
2024-04-04,Zone_C,6,9984,23.45776055378098,77.5042151514019,101.14270279875399,49.063891545607376,Healthy,48.8,102.48,0.0,0.0,23.756299426475938,-2.021268643617688,Healthy
2024-04-04,Zone_D,2,9994,23.45776055378098,77.5042151514019,63.41647028391037,29.267101773721965,Healthy,29.6,62.160000000000004,0.011246561698582312,0.02021348590589394,23.756299426475938,-2.021268643617688,Healthy
2024-04-05,Zone_A,56,9810,21.476271326565715,69.35868259758085,628.3552168096653,272.81964734442397,Healthy,288.8,606.48,0.05533363107886441,0.036069147885610886,22.078992240672466,-5.031921557410406,Healthy
2024-04-05,Zone_B,45,9854,21.476271326565715,69.35868259758085,480.4139199076145,227.52262298349712,Healthy,236.0,495.6,0.035921089052978326,0.0,22.078992240672466,-5.031921557410406,Healthy
2024-04-05,Zone_C,7,9982,21.476271326565715,69.35868259758085,114.07266310409885,48.77001096169601,Healthy,53.6,112.56,0.09011173578925359,0.013438726937623033,22.078992240672466,-5.031921557410406,Healthy
2024-04-05,Zone_D,3,9992,21.476271326565715,69.35868259758085,69.0660367237754,35.73496091361337,Healthy,34.4,72.24,0.0,0.0,22.078992240672466,-5.031921557410406,Healthy
2024-04-06,Zone_A,57,9808,22.463720239497572,64.97854718252873,641.1231012571825,279.7188034381748,Healthy,293.59999999999997,616.56,0.04727927984272876,0.03983894715385778,22.465917373281425,1.1607753978268605,Healthy
2024-04-06,Zone_B,46,9853,22.463720239497572,64.97854718252873,497.9782224774065,241.9960601954601,Healthy,240.79999999999998,505.68,0.0,0.0,22.465917373281425,1.1607753978268605,Healthy
2024-04-06,Zone_C,8,9981,22.463720239497572,64.97854718252873,125.57896130479006,58.00685021147104,Healthy,58.4,122.64,0.006732016926865732,0.02396413327454383,22.465917373281425,1.1607753978268605,Healthy
2024-04-06,Zone_D,4,9990,22.463720239497572,64.97854718252873,79.52203894975825,40.4686888558668,Healthy,39.2,82.32000000000001,0.0,0.0,22.465917373281425,1.1607753978268605,Healthy
2024-04-07,Zone_A,58,9805,26.75050606823717,66.68281921390256,618.7520855619292,298.8484935210329,Healthy,298.4,626.64,0.0,0.0,23.563499211433484,3.2927455144561897,Healthy
2024-04-07,Zone_B,47,9850,26.75050606823717,66.68281921390256,478.0129322795311,222.21161902733715,Healthy,245.6,515.76,0.09522956422093992,0.0,23.563499211433484,3.2927455144561897,Healthy
2024-04-07,Zone_C,9,9979,26.75050606823717,66.68281921390256,127.88640818829185,65.8219945934808,Healthy,63.199999999999996,132.72,0.0,0.0,23.563499211433484,3.2927455144561897,Healthy
2024-04-07,Zone_D,5,9990,26.75050606823717,66.68281921390256,94.96213225573058,44.51870588510805,Healthy,44.0,92.4,0.0,0.027728704066348208,23.563499211433484,3.2927455144561897,Healthy
2024-04-08,Zone_A,59,9803,24.139695081259053,68.33710310075062,700.352026303806,311.7276843120788,Healthy,303.2,636.72,0.0,0.0999372193488598,24.4513071296646,2.663423754693337,Healthy
2024-04-08,Zone_B,48,9846,24.139695081259053,68.33710310075062,534.3011458286211,236.30771373956642,Healthy,250.39999999999998,525.8399999999999,0.056279098484159566,0.016090723088051824,24.4513071296646,2.663423754693337,Healthy
2024-04-08,Zone_C,10,9976,24.139695081259053,68.33710310075062,137.6212235100787,68.29379840906424,Healthy,68.0,142.8,0.0,0.0,24.4513071296646,2.663423754693337,Healthy
2024-04-08,Zone_D,6,9987,24.139695081259053,68.33710310075062,98.2738894034733,50.095241047308946,Healthy,48.8,102.48,0.0,0.0,24.4513071296646,2.663423754693337,Healthy
2024-04-09,Zone_A,60,9799,28.138220024078514,75.90945021279447,637.5357685684487,307.1813486241875,Healthy,308.0,646.8000000000001,0.002657959012378317,0.0,26.34280705785824,5.6744997845809415,Healthy
2024-04-09,Zone_B,49,9845,28.138220024078514,75.90945021279447,545.3217365436153,242.8466815855711,Healthy,255.2,535.92,0.04840642011923544,0.017543171636840122,26.34280705785824,5.6744997845809415,Healthy
2024-04-09,Zone_C,11,9972,28.138220024078514,75.90945021279447,151.3020000629346,75.90237570481996,Healthy,72.8,152.88,0.0,0.0,26.34280705785824,5.6744997845809415,Healthy
2024-04-09,Zone_D,7,9983,28.138220024078514,75.90945021279447,107.05257323616917,54.653588949626254,Healthy,53.6,112.56,0.0,0.0,26.34280705785824,5.6744997845809415,Healthy
2024-04-10,Zone_A,61,9796,29.4863399515632,74.41143246299607,648.8394221464682,303.27101263266684,Healthy,312.8,656.88,0.03046351460144876,0.0,27.25475168563359,2.7358338833260305,Healthy
2024-04-10,Zone_B,50,9842,29.4863399515632,74.41143246299607,582.9608491425964,252.6814118469531,Healthy,260.0,546.0,0.02814841597325732,0.06769386289852826,27.25475168563359,2.7358338833260305,Healthy
2024-04-10,Zone_C,12,9970,29.4863399515632,74.41143246299607,165.17205692987017,69.20880766177876,Healthy,77.6,162.96,0.10813392188429422,0.013574232510248883,27.25475168563359,2.7358338833260305,Healthy
2024-04-10,Zone_D,8,9980,29.4863399515632,74.41143246299607,120.83170083920167,58.22497156490731,Healthy,58.4,122.64,0.002997062244737874,0.0,27.25475168563359,2.7358338833260305,Healthy
2024-04-11,Zone_A,62,9793,28.870565737297802,71.41526581129327,665.8571895152189,313.2893906785968,Healthy,317.59999999999997,666.9599999999999,0.013572447485526289,0.0,28.83170857097984,4.73087065603875,Healthy
2024-04-11,Zone_B,51,9839,28.870565737297802,71.41526581129327,568.9572257158997,256.3006610177516,Healthy,264.79999999999995,556.0799999999999,0.03209720159459341,0.023157145942849462,28.83170857097984,4.73087065603875,Healthy
2024-04-11,Zone_C,13,9968,28.870565737297802,71.41526581129327,181.72902903924472,87.47729432630392,Healthy,82.4,173.04000000000002,0.0,0.05021399121153895,28.83170857097984,4.73087065603875,Healthy
2024-04-11,Zone_D,9,9977,28.870565737297802,71.41526581129327,127.67157867982807,65.27371429075866,Healthy,63.199999999999996,132.72,0.0,0.0,28.83170857097984,4.73087065603875,At_Risk
2024-04-12,Zone_A,63,9792,25.851383890502166,64.88373388312208,604.6084428621808,326.0114647394257,Healthy,322.4,677.04,0.0,0.0,28.06942985978772,-2.2868361335763474,Healthy
2024-04-12,Zone_B,52,9837,25.851383890502166,64.88373388312208,568.0270092239193,267.68592752537813,Healthy,269.6,566.1600000000001,0.007099675350971399,0.0032976706653935982,28.06942985978772,-2.2868361335763474,Healthy
2024-04-12,Zone_C,14,9965,25.851383890502166,64.88373388312208,177.12910583470386,81.69092619007301,Healthy,87.2,183.12,0.063177451948704,0.0,28.06942985978772,-2.2868361335763474,Healthy
2024-04-12,Zone_D,10,9915,25.851383890502166,64.88373388312208,85.33250082109494,46.734174060409295,At_Risk,68.0,142.8,0.31273273440574567,0.0,28.06942985978772,-2.2868361335763474,Healthy
2024-04-13,Zone_A,64,9790,27.937783885734916,66.26272173020894,648.5625042423735,323.52878912494873,Healthy,327.2,687.12,0.011220082136464726,0.0,27.55324450451163,-1.5485560658282829,Healthy
2024-04-13,Zone_B,53,9833,27.937783885734916,66.26272173020894,592.035662336554,286.60641639657337,Healthy,274.4,576.24,0.0,0.027411603388438774,27.55324450451163,-1.5485560658282829,Healthy
2024-04-13,Zone_C,15,9963,27.937783885734916,66.26272173020894,203.6026592120062,90.8853823028197,Healthy,92.0,193.20000000000002,0.012115409751959707,0.053843991780570234,27.55324450451163,-1.5485560658282829,Healthy
2024-04-13,Zone_D,11,9912,27.937783885734916,66.26272173020894,152.74634161804192,77.08525576044353,Healthy,72.8,152.88,0.0,0.0,27.55324450451163,-1.5485560658282829,Healthy
2024-04-14,Zone_A,65,9788,30.3553996417726,69.03286185709398,733.1438232021534,334.90020575458664,Healthy,332.0,697.2,0.0,0.05155453700825206,28.04818913933656,1.4848339044747974,Healthy
2024-04-14,Zone_B,54,9831,30.3553996417726,69.03286185709398,636.579515849769,264.4482749889712,Healthy,279.2,586.32,0.05283569130024635,0.08572028218339633,28.04818913933656,1.4848339044747974,Healthy
2024-04-14,Zone_C,16,9961,30.3553996417726,69.03286185709398,212.679721430641,97.41470342923016,Healthy,96.8,203.28,0.0,0.04624026677804503,28.04818913933656,1.4848339044747974,Healthy
2024-04-14,Zone_D,12,9911,30.3553996417726,69.03286185709398,164.6139611952971,74.47157799735851,Healthy,77.6,162.96,0.04031471652888513,0.010149491870993408,28.04818913933656,1.4848339044747974,Healthy
2024-04-15,Zone_A,66,9784,27.09419052181524,71.22519332157702,663.6139206761435,333.1632080459714,Healthy,336.8,707.2800000000001,0.010798075873006645,0.0,28.46245801644092,1.2428066313130728,Healthy
2024-04-15,Zone_B,55,9829,27.09419052181524,71.22519332157702,630.541564921324,285.17619342886263,Healthy,284.0,596.4,0.0,0.05724608471046959,28.46245801644092,1.2428066313130728,Healthy
2024-04-15,Zone_C,17,9959,27.09419052181524,71.22519332157702,215.65729764582562,98.02363130640873,Healthy,101.6,213.35999999999999,0.03520047926763054,0.010767236810206398,28.46245801644092,1.2428066313130728,Healthy
2024-04-15,Zone_D,13,9909,27.09419052181524,71.22519332157702,183.21325872562355,78.5180982344605,Healthy,82.4,173.04000000000002,0.04711045831965425,0.0587913703514998,28.46245801644092,1.2428066313130728,Healthy
2024-04-16,Zone_A,67,9783,24.255763780008458,76.64083026978666,699.9188580957302,334.7092719119363,Healthy,341.59999999999997,717.36,0.020171920632504885,0.0,27.235117981198766,-3.6820201057264583,Healthy
2024-04-16,Zone_B,56,9826,24.255763780008458,76.64083026978666,575.1982325387628,308.91135605316845,Healthy,288.8,606.48,0.0,0.0,27.235117981198766,-3.6820201057264583,Healthy
2024-04-16,Zone_C,18,9957,24.255763780008458,76.64083026978666,227.20913726040848,110.2841120927321,Healthy,106.39999999999999,223.44,0.0,0.0168686773201239,27.235117981198766,-3.6820201057264583,Healthy
2024-04-16,Zone_D,14,9906,24.255763780008458,76.64083026978666,177.1889275229718,81.26458948629349,Healthy,87.2,183.12,0.06806663433149672,0.0,27.235117981198766,-3.6820201057264583,Healthy
2024-04-17,Zone_A,68,9782,26.628525305274227,71.01679729999384,755.446523969857,355.8462366725426,Healthy,346.4,727.4399999999999,0.0,0.038500115432004135,25.992826535699308,-3.7268743364983727,Healthy
2024-04-17,Zone_B,57,9824,26.628525305274227,71.01679729999384,635.4878825871317,319.3974112696728,Healthy,293.59999999999997,616.56,0.0,0.03069917378216518,25.992826535699308,-3.7268743364983727,Healthy
2024-04-17,Zone_C,19,9956,26.628525305274227,71.01679729999384,255.61480091669736,116.04625872152491,Healthy,111.2,233.52,0.0,0.09461631087999893,25.992826535699308,-3.7268743364983727,Healthy
2024-04-17,Zone_D,15,9903,26.628525305274227,71.01679729999384,174.81948013249894,91.17103347563182,Healthy,92.0,193.20000000000002,0.009010505699654172,0.0,25.992826535699308,-3.7268743364983727,Healthy
2024-04-18,Zone_A,69,9779,29.199337498889072,69.80418942278621,677.0576821608314,342.0051123946157,Healthy,351.2,737.52,0.026181342839932464,0.0,26.69454219472392,2.105146977073833,Healthy
2024-04-18,Zone_B,58,9821,29.199337498889072,69.80418942278621,611.8257677959681,315.7720660000133,Healthy,298.4,626.64,0.0,0.0,26.69454219472392,2.105146977073833,Healthy
2024-04-18,Zone_C,20,9954,29.199337498889072,69.80418942278621,248.0550840926199,108.72381038573097,Healthy,116.0,243.60000000000002,0.06272577253680198,0.018288522547700616,26.69454219472392,2.105146977073833,Healthy
2024-04-18,Zone_D,16,9901,29.199337498889072,69.80418942278621,197.0973311605434,93.84791769526551,Healthy,96.8,203.28,0.030496718024116624,0.0,26.69454219472392,2.105146977073833,Healthy
2024-04-19,Zone_A,70,9778,29.497009547307425,63.439183994022414,746.3598279507136,350.3450776784738,Healthy,356.0,747.6,0.015884613262714085,0.0,28.44162411715691,5.241245767298967,Healthy
2024-04-19,Zone_B,59,9819,29.497009547307425,63.439183994022414,614.9824943174137,324.9899555659146,Healthy,303.2,636.72,0.0,0.0,28.44162411715691,5.241245767298967,Healthy
2024-04-19,Zone_C,21,9951,29.497009547307425,63.439183994022414,271.9295371402079,116.07281598645768,Healthy,120.8,253.68,0.03913231799289994,0.0719392034855247,28.44162411715691,5.241245767298967,Healthy
2024-04-19,Zone_D,17,9898,29.497009547307425,63.439183994022414,222.8010226159345,97.79369008662583,Healthy,101.6,213.35999999999999,0.037463680249745716,0.04424926235439874,28.44162411715691,5.241245767298967,Healthy
2024-04-20,Zone_A,1,9998,29.5069908955087,68.27761395623773,52.78363433755055,24.056579340938683,Healthy,24.8,52.080000000000005,0.029976639478278947,0.013510643962184075,29.401112647235067,2.878465590234473,Healthy
2024-04-20,Zone_B,60,9815,29.5069908955087,68.27761395623773,613.9609005251505,330.38242935636526,Healthy,308.0,646.8000000000001,0.0,0.0,29.401112647235067,2.878465590234473,Healthy
2024-04-20,Zone_C,22,9948,29.5069908955087,68.27761395623773,266.91547412821626,125.04073410363985,Healthy,125.6,263.76,0.0044527539519119835,0.011963429360844213,29.401112647235067,2.878465590234473,Healthy
2024-04-20,Zone_D,18,9898,29.5069908955087,68.27761395623773,231.16430636308252,103.71765900046111,Healthy,106.39999999999999,223.44,0.025209971800177446,0.034569935387945394,29.401112647235067,2.878465590234473,Healthy
2024-04-21,Zone_A,2,9995,27.80843671744493,65.37968596329468,61.6255362906005,28.115848881351834,Healthy,29.6,62.160000000000004,0.05014024049487052,0.0,28.93747905342035,-1.3909007814441416,Healthy
2024-04-21,Zone_B,61,9813,27.80843671744493,65.37968596329468,663.2090849707921,321.59168190122335,Healthy,312.8,656.88,0.0,0.009635070288016244,28.93747905342035,-1.3909007814441416,Healthy
2024-04-21,Zone_C,23,9945,27.80843671744493,65.37968596329468,275.20137578711825,132.32478973969606,Healthy,130.39999999999998,273.84,0.0,0.004971427794034024,28.93747905342035,-1.3909007814441416,Healthy
2024-04-21,Zone_D,19,9896,27.80843671744493,65.37968596329468,233.80467408714983,114.65581445463938,Healthy,111.2,233.52,0.0,0.0012190565568252147,28.93747905342035,-1.3909007814441416,Healthy
2024-04-22,Zone_A,3,9992,28.192900742933688,67.25105320180984,73.01455851556335,33.96619352453123,Healthy,34.4,72.24,0.012610653356650311,0.010722017103590204,28.502776118629104,-1.3041088043737368,Healthy
2024-04-22,Zone_B,62,9810,28.192900742933688,67.25105320180984,667.3901835415239,316.9505881239326,Healthy,317.59999999999997,666.9599999999999,0.0020447477206150737,0.0006449915160189548,28.502776118629104,-1.3041088043737368,Healthy
2024-04-22,Zone_C,24,9944,28.192900742933688,67.25105320180984,273.4105052084005,132.4099840665803,Healthy,135.2,283.92,0.020636212525293504,0.0,28.502776118629104,-1.3041088043737368,Healthy
2024-04-22,Zone_D,20,9894,28.192900742933688,67.25105320180984,248.21032929664133,112.7745069785233,Healthy,116.0,243.60000000000002,0.027805974323074953,0.018925818130711456,28.502776118629104,-1.3041088043737368,Healthy
2024-04-23,Zone_A,4,9989,29.266913379231323,72.33215643706158,78.76531422438768,40.016441130390746,Healthy,39.2,82.32000000000001,0.0,0.0,28.422750279869984,-0.2400775162773776,Healthy
2024-04-23,Zone_B,63,9808,29.266913379231323,72.33215643706158,646.4418581067498,336.9383067523283,Healthy,322.4,677.04,0.0,0.0,28.422750279869984,-0.2400775162773776,Healthy
2024-04-23,Zone_C,25,9944,29.266913379231323,72.33215643706158,292.27300259003766,146.6701078256187,Healthy,140.0,294.0,0.0,0.0,28.422750279869984,-0.2400775162773776,Healthy
2024-04-23,Zone_D,21,9893,29.266913379231323,72.33215643706158,251.14959653944982,114.03673896913166,Healthy,120.8,253.68,0.055987260189307414,0.0,28.422750279869984,-0.2400775162773776,Healthy
2024-04-24,Zone_A,5,9985,29.151664613766123,70.16198106841789,91.3264823256221,46.573568103101124,Healthy,44.0,92.4,0.0,0.0,28.870492911977042,1.343227896321192,Healthy
2024-04-24,Zone_B,64,9805,29.151664613766123,70.16198106841789,726.541714400208,345.89961300073725,Healthy,327.2,687.12,0.0,0.057372386774083094,28.870492911977042,1.343227896321192,Healthy
2024-04-24,Zone_C,26,9940,29.151664613766123,70.16198106841789,309.68510500288033,133.42862925571666,Healthy,144.8,304.08000000000004,0.07853156591355907,0.018432994616154608,28.870492911977042,1.343227896321192,Healthy
2024-04-24,Zone_D,22,9890,29.151664613766123,70.16198106841789,282.1660576628419,125.19271886229245,Healthy,125.6,263.76,0.0032426842174167396,0.06978335480301005,28.870492911977042,1.343227896321192,Healthy
2024-04-25,Zone_A,6,9983,31.342253479272333,75.43190355602918,92.26147120087857,49.45073794966123,Healthy,48.8,102.48,0.0,0.0,29.920277157423257,3.1493527363386455,Healthy
2024-04-25,Zone_B,65,9803,31.342253479272333,75.43190355602918,674.6778927073387,347.8983914018515,Healthy,332.0,697.2,0.0,0.0,29.920277157423257,3.1493527363386455,Healthy
2024-04-25,Zone_C,27,9936,31.342253479272333,75.43190355602918,336.57748490034356,143.34769949760403,Healthy,149.6,314.16,0.04179345255612278,0.07135690380807085,29.920277157423257,3.1493527363386455,Healthy
2024-04-25,Zone_D,23,9888,31.342253479272333,75.43190355602918,275.45344337706183,125.78973984294593,Healthy,130.39999999999998,273.84,0.03535475580562917,0.005891920015563307,29.920277157423257,3.1493527363386455,Healthy
2024-04-26,Zone_A,7,9978,31.652991062212543,72.54841538621164,114.05442961896,55.34029674553884,Healthy,53.6,112.56,0.0,0.013276737908315548,30.715636385083666,2.3860776829812202,Healthy
2024-04-26,Zone_B,66,9801,31.652991062212543,72.54841538621164,658.8849783789658,322.9518110377753,Healthy,336.8,707.2800000000001,0.04111695060042962,0.0,30.715636385083666,2.3860776829812202,Healthy
2024-04-26,Zone_C,28,9935,31.652991062212543,72.54841538621164,304.8833613429303,144.7161044718998,Healthy,154.4,324.24,0.06271953062241067,0.0,30.715636385083666,2.3860776829812202,Healthy
2024-04-26,Zone_D,24,9885,31.652991062212543,72.54841538621164,273.07859313977355,130.21280239942575,Healthy,135.2,283.92,0.03688755621726505,0.0,30.715636385083666,2.3860776829812202,Healthy
2024-04-27,Zone_A,8,9976,29.617353367953275,69.1024271256376,118.88072822243224,60.48892776123418,Healthy,58.4,122.64,0.0,0.0,30.870865969812716,0.46568875418715194,Healthy
2024-04-27,Zone_B,67,9801,29.617353367953275,69.1024271256376,661.6478769018831,346.59774444997356,Healthy,341.59999999999997,717.36,0.0,0.0,30.870865969812716,0.46568875418715194,Healthy
2024-04-27,Zone_C,29,9930,29.617353367953275,69.1024271256376,340.899608571165,161.4040751497839,Healthy,159.2,334.32,0.0,0.019680571222675913,30.870865969812716,0.46568875418715194,Healthy
2024-04-27,Zone_D,25,9883,29.617353367953275,69.1024271256376,303.6401390749552,140.88533130485413,Healthy,140.0,294.0,0.0,0.032789588690323765,30.870865969812716,0.46568875418715194,Healthy
2024-04-28,Zone_A,9,9971,31.41913227189151,78.33628420874767,134.91580598819652,57.83054615577839,Healthy,63.199999999999996,132.72,0.08495971272502537,0.01654465030286713,30.89649223401911,0.0768787926191763,Healthy
2024-04-28,Zone_B,68,9799,31.41913227189151,78.33628420874767,775.467711854964,350.3078661413646,Healthy,346.4,727.4399999999999,0.0,0.06602291852931387,30.89649223401911,0.0768787926191763,Healthy
2024-04-28,Zone_C,30,9930,31.41913227189151,78.33628420874767,344.8618363001052,163.78976843828605,Healthy,164.0,344.40000000000003,0.0012818997665484991,0.0013409880955434848,30.89649223401911,0.0768787926191763,Healthy
2024-04-28,Zone_D,26,9880,31.41913227189151,78.33628420874767,290.7384890344367,138.03391402109165,Healthy,144.8,304.08000000000004,0.04672711311400804,0.0,30.89649223401911,0.0768787926191763,Healthy
2024-04-29,Zone_A,10,9967,32.75138090399026,71.62018221353267,141.86237855453325,70.24155987944752,Healthy,68.0,142.8,0.0,0.0,31.262622181278346,1.098389841777717,Healthy
2024-04-29,Zone_B,69,9797,32.75138090399026,71.62018221353267,739.2270356903273,351.32346004209535,Healthy,351.2,737.52,0.0,0.00231456189707032,31.262622181278346,1.098389841777717,Healthy
2024-04-29,Zone_C,31,9927,32.75138090399026,71.62018221353267,348.50773773948214,173.42140962500113,Healthy,168.79999999999998,354.47999999999996,0.0,0.0,31.262622181278346,1.098389841777717,Healthy
2024-04-29,Zone_D,27,9877,32.75138090399026,71.62018221353267,300.35057877658363,142.82521954195542,Healthy,149.6,314.16,0.04528596562864021,0.0,31.262622181278346,1.098389841777717,Healthy
2024-04-30,Zone_A,11,9965,30.99902330012923,67.73054291923435,149.16647500058076,75.39184811696853,Healthy,72.8,152.88,0.0,0.0,31.723178825336998,1.3816699321759565,Healthy
2024-04-30,Zone_B,70,9793,30.99902330012923,67.73054291923435,793.6265127091217,375.9250060090133,Healthy,356.0,747.6,0.0,0.061565693832425994,31.723178825336998,1.3816699321759565,Healthy
2024-04-30,Zone_C,32,9925,30.99902330012923,67.73054291923435,382.5066020416455,171.64091860497092,Healthy,173.6,364.56,0.011285031077356416,0.04922811619937876,31.723178825336998,1.3816699321759565,Healthy
2024-04-30,Zone_D,28,9873,30.99902330012923,67.73054291923435,293.7555277738031,148.79896784571656,Healthy,154.4,324.24,0.03627611498888241,0.0,31.723178825336998,1.3816699321759565,Healthy
2024-05-01,Zone_A,12,9963,29.603078243078965,69.3673371012647,167.4913651547152,74.7743532426546,Healthy,77.6,162.96,0.036412973677131394,0.027806609933205627,31.11782748239948,-1.8160540288125446,Healthy
2024-05-01,Zone_B,1,9999,29.603078243078965,69.3673371012647,53.00007145371241,23.505621644690514,Healthy,24.8,52.080000000000005,0.05219267561731801,0.017666502567442448,31.11782748239948,-1.8160540288125446,Healthy
2024-05-01,Zone_C,33,9924,29.603078243078965,69.3673371012647,343.0670024838594,172.42427274414865,Healthy,178.4,374.64000000000004,0.03349622901261969,0.0,31.11782748239948,-1.8160540288125446,Healthy
